budget_for,year,head_title,level_code,total_actuals,total_estimate_py,total_revised_py,total_estimate_cy,level_col,head_title_updated,level_num,min_level,ref_id,display_title,category,slug
jails,2021-22,jails__null__jail manufacturers__null__null__maintenance,2056__0__102__0__0__17,0.0699,0.3069,0.3069,0.27,level_6,jails__jail manufacturers__maintenance,6,6,214,Jails -> Jail Manufacturers -> Maintenance,jail manufacturers,jails_jail_manufacturers_maintenance
jails,2018-19,jails__null__other expenditure__open air jails__null__maintenance,2056__0__800__489__0__17,0.0199,0.02,0.02,0.022,level_6,jails__other expenditure__open air jails__maintenance,6,6,215,Jails -> Other Expenditure -> Open Air Jails -> Maintenance,open-air jails,jails_other_expenditure_open_air_jails_maintenance
jails,2019-20,jails__null__other expenditure__open air jails__null__maintenance,2056__0__800__489__0__17,0,0.022,0.022,0.0242,level_6,jails__other expenditure__open air jails__maintenance,6,6,216,Jails -> Other Expenditure -> Open Air Jails -> Maintenance,open-air jails,jails_other_expenditure_open_air_jails_maintenance
jails,2020-21,jails__null__other expenditure__open air jails__null__maintenance,2056__0__800__489__0__17,0.0218,0.0242,0.0242,0.0225,level_6,jails__other expenditure__open air jails__maintenance,6,6,217,Jails -> Other Expenditure -> Open Air Jails -> Maintenance,open-air jails,jails_other_expenditure_open_air_jails_maintenance
jails,2021-22,jails__null__other expenditure__open air jails__null__maintenance,2056__0__800__489__0__17,0.0242,0.0225,0.0225,0.0331,level_6,jails__other expenditure__open air jails__maintenance,6,6,218,Jails -> Other Expenditure -> Open Air Jails -> Maintenance,open-air jails,jails_other_expenditure_open_air_jails_maintenance
jails,2018-19,jails__null__jails__district jails__movement of prisons__salaries,2056__0__101__486__600__1,0.3669,0.17980000000000002,0.2658,0.259,level_6,jails__jails__district jails__movement of prisons__salaries,6,6,219,Jails -> Jails -> District Jails -> Movement Of Prisons -> Salaries,district jails,jails_jails_district_jails_movement_of_prisons_salaries
jails,2019-20,jails__null__jails__district jails__movement of prisons__salaries,2056__0__101__486__600__1,0.2065,0.259,0.259,0.2984,level_6,jails__jails__district jails__movement of prisons__salaries,6,6,220,Jails -> Jails -> District Jails -> Movement Of Prisons -> Salaries,district jails,jails_jails_district_jails_movement_of_prisons_salaries
jails,2020-21,jails__null__jails__district jails__movement of prisons__salaries,2056__0__101__486__600__1,0.2655,0.2984,0.2984,0.3345,level_6,jails__jails__district jails__movement of prisons__salaries,6,6,221,Jails -> Jails -> District Jails -> Movement Of Prisons -> Salaries,district jails,jails_jails_district_jails_movement_of_prisons_salaries
jails,2021-22,jails__null__jails__district jails__movement of prisons__salaries,2056__0__101__486__600__1,0.2908,0.3345,0.3345,0.3486,level_6,jails__jails__district jails__movement of prisons__salaries,6,6,222,Jails -> Jails -> District Jails -> Movement Of Prisons -> Salaries,district jails,jails_jails_district_jails_movement_of_prisons_salaries
jails,2018-19,jails__null__jails__district jails__movement of prisons__travel expenses,2056__0__101__486__600__3,0,0.0095,0.0095,0.0104,level_6,jails__jails__district jails__movement of prisons__travel expenses,6,6,223,Jails -> Jails -> District Jails -> Movement Of Prisons -> Travel Expenses,district jails,jails_jails_district_jails_movement_of_prisons_travel_expenses
jails,2019-20,jails__null__jails__district jails__movement of prisons__travel expenses,2056__0__101__486__600__3,0.0052,0.0104,0.0104,0.0104,level_6,jails__jails__district jails__movement of prisons__travel expenses,6,6,224,Jails -> Jails -> District Jails -> Movement Of Prisons -> Travel Expenses,district jails,jails_jails_district_jails_movement_of_prisons_travel_expenses
jails,2020-21,jails__null__jails__district jails__movement of prisons__travel expenses,2056__0__101__486__600__3,0.0046,0.0104,0.0104,0.0097,level_6,jails__jails__district jails__movement of prisons__travel expenses,6,6,225,Jails -> Jails -> District Jails -> Movement Of Prisons -> Travel Expenses,district jails,jails_jails_district_jails_movement_of_prisons_travel_expenses
jails,2021-22,jails__null__jails__district jails__movement of prisons__travel expenses,2056__0__101__486__600__3,0.00409999999999999,0.0097,0.0097,0.0045,level_6,jails__jails__district jails__movement of prisons__travel expenses,6,6,226,Jails -> Jails -> District Jails -> Movement Of Prisons -> Travel Expenses,district jails,jails_jails_district_jails_movement_of_prisons_travel_expenses
jails,2018-19,jails__null__jails__district jails__movement of prisons__office expenses,2056__0__101__486__600__4,0,0.035,0.035,0.037,level_6,jails__jails__district jails__movement of prisons__office expenses,6,6,227,Jails -> Jails -> District Jails -> Movement Of Prisons -> Office Expenses,district jails,jails_jails_district_jails_movement_of_prisons_office_expenses
jails,2019-20,jails__null__jails__district jails__movement of prisons__office expenses,2056__0__101__486__600__4,0.0106,0.037,0.037,0.037,level_6,jails__jails__district jails__movement of prisons__office expenses,6,6,228,Jails -> Jails -> District Jails -> Movement Of Prisons -> Office Expenses,district jails,jails_jails_district_jails_movement_of_prisons_office_expenses
jails,2020-21,jails__null__jails__district jails__movement of prisons__office expenses,2056__0__101__486__600__4,0.0048,0.037,0.037,0.03469999999999999,level_6,jails__jails__district jails__movement of prisons__office expenses,6,6,229,Jails -> Jails -> District Jails -> Movement Of Prisons -> Office Expenses,district jails,jails_jails_district_jails_movement_of_prisons_office_expenses
jails,2021-22,jails__null__jails__district jails__movement of prisons__office expenses,2056__0__101__486__600__4,0.0085,0.03469999999999999,0.03469999999999999,0.0298,level_6,jails__jails__district jails__movement of prisons__office expenses,6,6,230,Jails -> Jails -> District Jails -> Movement Of Prisons -> Office Expenses,district jails,jails_jails_district_jails_movement_of_prisons_office_expenses
jails,2018-19,jails__null__jails__district jails__movement of prisons__minor works,2056__0__101__486__600__14,0,0.1,0.1,0.11,level_6,jails__jails__district jails__movement of prisons__minor works,6,6,231,Jails -> Jails -> District Jails -> Movement Of Prisons -> Minor Works,district jails,jails_jails_district_jails_movement_of_prisons_minor_works
jails,2019-20,jails__null__jails__district jails__movement of prisons__minor works,2056__0__101__486__600__14,0,0.11,0.11,0.121,level_6,jails__jails__district jails__movement of prisons__minor works,6,6,232,Jails -> Jails -> District Jails -> Movement Of Prisons -> Minor Works,district jails,jails_jails_district_jails_movement_of_prisons_minor_works
jails,2020-21,jails__null__jails__district jails__movement of prisons__minor works,2056__0__101__486__600__14,0.0199,0.121,0.121,0.13019999999999998,level_6,jails__jails__district jails__movement of prisons__minor works,6,6,233,Jails -> Jails -> District Jails -> Movement Of Prisons -> Minor Works,district jails,jails_jails_district_jails_movement_of_prisons_minor_works
jails,2021-22,jails__null__jails__district jails__movement of prisons__minor works,2056__0__101__486__600__14,0.1206,0.13019999999999998,0.13019999999999998,0.117,level_6,jails__jails__district jails__movement of prisons__minor works,6,6,234,Jails -> Jails -> District Jails -> Movement Of Prisons -> Minor Works,district jails,jails_jails_district_jails_movement_of_prisons_minor_works
jails,2018-19,jails__null__jails__district jails__movement of prisons__maintenance,2056__0__101__486__600__17,0,0.02,0.02,0.03,level_6,jails__jails__district jails__movement of prisons__maintenance,6,6,235,Jails -> Jails -> District Jails -> Movement Of Prisons -> Maintenance,district jails,jails_jails_district_jails_movement_of_prisons_maintenance
jails,2019-20,jails__null__jails__district jails__movement of prisons__maintenance,2056__0__101__486__600__17,0.0098,0.03,0.03,0.033,level_6,jails__jails__district jails__movement of prisons__maintenance,6,6,236,Jails -> Jails -> District Jails -> Movement Of Prisons -> Maintenance,district jails,jails_jails_district_jails_movement_of_prisons_maintenance
jails,2020-21,jails__null__jails__district jails__movement of prisons__maintenance,2056__0__101__486__600__17,0.03,0.033,0.033,0.03069999999999999,level_6,jails__jails__district jails__movement of prisons__maintenance,6,6,237,Jails -> Jails -> District Jails -> Movement Of Prisons -> Maintenance,district jails,jails_jails_district_jails_movement_of_prisons_maintenance
jails,2021-22,jails__null__jails__district jails__movement of prisons__maintenance,2056__0__101__486__600__17,0.0274,0.03069999999999999,0.03069999999999999,0.045,level_6,jails__jails__district jails__movement of prisons__maintenance,6,6,238,Jails -> Jails -> District Jails -> Movement Of Prisons -> Maintenance,district jails,jails_jails_district_jails_movement_of_prisons_maintenance
jails,2018-19,jails__null__jails__district jails__movement of prisons__materials & supplies,2056__0__101__486__600__19,0,0.15,0.35,0.213,level_6,jails__jails__district jails__movement of prisons__materials & supplies,6,6,239,Jails -> Jails -> District Jails -> Movement Of Prisons -> Materials & Supplies,district jails,jails_jails_district_jails_movement_of_prisons_materials_&_supplies
jails,2019-20,jails__null__jails__district jails__movement of prisons__materials & supplies,2056__0__101__486__600__19,0.34380000000000005,0.213,0.213,0.17809999999999998,level_6,jails__jails__district jails__movement of prisons__materials & supplies,6,6,240,Jails -> Jails -> District Jails -> Movement Of Prisons -> Materials & Supplies,district jails,jails_jails_district_jails_movement_of_prisons_materials_&_supplies
jails,2020-21,jails__null__jails__district jails__movement of prisons__materials & supplies,2056__0__101__486__600__19,0.15039999999999998,0.17809999999999998,0.17809999999999998,0.1805,level_6,jails__jails__district jails__movement of prisons__materials & supplies,6,6,241,Jails -> Jails -> District Jails -> Movement Of Prisons -> Materials & Supplies,district jails,jails_jails_district_jails_movement_of_prisons_materials_&_supplies
jails,2021-22,jails__null__jails__district jails__movement of prisons__materials & supplies,2056__0__101__486__600__19,0.1675,0.1805,0.1805,0.1785,level_6,jails__jails__district jails__movement of prisons__materials & supplies,6,6,242,Jails -> Jails -> District Jails -> Movement Of Prisons -> Materials & Supplies,district jails,jails_jails_district_jails_movement_of_prisons_materials_&_supplies
jails,2018-19,"jails__null__jails__district jails__movement of prisons__rents, rates & taxes / royalty",2056__0__101__486__600__6,0,0.003,0.003,0.003,level_6,"jails__jails__district jails__movement of prisons__rents, rates & taxes / royalty",6,6,243,"Jails -> Jails -> District Jails -> Movement Of Prisons -> Rents, Rates & Taxes / Royalty",district jails,"jails_jails_district_jails_movement_of_prisons_rents,_rates_&_taxes_/_royalty"
jails,2019-20,"jails__null__jails__district jails__movement of prisons__rents, rates & taxes / royalty",2056__0__101__486__600__6,0,0.003,0.003,0.003,level_6,"jails__jails__district jails__movement of prisons__rents, rates & taxes / royalty",6,6,244,"Jails -> Jails -> District Jails -> Movement Of Prisons -> Rents, Rates & Taxes / Royalty",district jails,"jails_jails_district_jails_movement_of_prisons_rents,_rates_&_taxes_/_royalty"
jails,2020-21,"jails__null__jails__district jails__movement of prisons__rents, rates & taxes / royalty",2056__0__101__486__600__6,0,0.003,0.003,0.0028,level_6,"jails__jails__district jails__movement of prisons__rents, rates & taxes / royalty",6,6,245,"Jails -> Jails -> District Jails -> Movement Of Prisons -> Rents, Rates & Taxes / Royalty",district jails,"jails_jails_district_jails_movement_of_prisons_rents,_rates_&_taxes_/_royalty"
jails,2021-22,"jails__null__jails__district jails__movement of prisons__rents, rates & taxes / royalty",2056__0__101__486__600__6,0,0.0028,0.0028,0.0025,level_6,"jails__jails__district jails__movement of prisons__rents, rates & taxes / royalty",6,6,246,"Jails -> Jails -> District Jails -> Movement Of Prisons -> Rents, Rates & Taxes / Royalty",district jails,"jails_jails_district_jails_movement_of_prisons_rents,_rates_&_taxes_/_royalty"
jails,2018-19,jails__null__direction and administration__head quarters establishment__null__other charges,2056__0__1__172__0__26,0,0.26,0.26,0.265,level_6,jails__direction and administration__head quarters establishment__other charges,6,6,247,Jails -> Direction And Administration -> Head Quarters Establishment -> Other Charges,direction and administration,jails_direction_and_administration_head_quarters_establishment_other_charges
jails,2019-20,jails__null__direction and administration__head quarters establishment__null__other charges,2056__0__1__172__0__26,0.06,0.265,0.505,3.37,level_6,jails__direction and administration__head quarters establishment__other charges,6,6,248,Jails -> Direction And Administration -> Head Quarters Establishment -> Other Charges,direction and administration,jails_direction_and_administration_head_quarters_establishment_other_charges
jails,2020-21,jails__null__direction and administration__head quarters establishment__null__other charges,2056__0__1__172__0__26,0.35,3.37,3.37,0.7301000000000001,level_6,jails__direction and administration__head quarters establishment__other charges,6,6,249,Jails -> Direction And Administration -> Head Quarters Establishment -> Other Charges,direction and administration,jails_direction_and_administration_head_quarters_establishment_other_charges
jails,2021-22,jails__null__direction and administration__head quarters establishment__null__other charges,2056__0__1__172__0__26,0.08,0.7301000000000001,0.7301000000000001,0.118,level_6,jails__direction and administration__head quarters establishment__other charges,6,6,250,Jails -> Direction And Administration -> Head Quarters Establishment -> Other Charges,direction and administration,jails_direction_and_administration_head_quarters_establishment_other_charges
jails,2018-19,jails__null__jail manufacturers__null__null__materials & supplies,2056__0__102__0__0__19,0.231,0.4,0.4,0.44,level_6,jails__jail manufacturers__materials & supplies,6,6,251,Jails -> Jail Manufacturers -> Materials & Supplies,jail manufacturers,jails_jail_manufacturers_materials_&_supplies
jails,2019-20,jails__null__jail manufacturers__null__null__materials & supplies,2056__0__102__0__0__19,0.2167,0.44,0.44,0.484,level_6,jails__jail manufacturers__materials & supplies,6,6,252,Jails -> Jail Manufacturers -> Materials & Supplies,jail manufacturers,jails_jail_manufacturers_materials_&_supplies
jails,2020-21,jails__null__jail manufacturers__null__null__materials & supplies,2056__0__102__0__0__19,0.1542,0.484,0.484,0.18600000000000003,level_6,jails__jail manufacturers__materials & supplies,6,6,253,Jails -> Jail Manufacturers -> Materials & Supplies,jail manufacturers,jails_jail_manufacturers_materials_&_supplies
jails,2021-22,jails__null__jail manufacturers__null__null__materials & supplies,2056__0__102__0__0__19,0.2691,0.18600000000000003,0.18600000000000003,1.35,level_6,jails__jail manufacturers__materials & supplies,6,6,254,Jails -> Jail Manufacturers -> Materials & Supplies,jail manufacturers,jails_jail_manufacturers_materials_&_supplies
jails,2018-19,"jails__null__other expenditure__open air jails__null__rents, rates & taxes / royalty",2056__0__800__489__0__6,0,0.001,0.001,0.001,level_6,"jails__other expenditure__open air jails__rents, rates & taxes / royalty",6,6,255,"Jails -> Other Expenditure -> Open Air Jails -> Rents, Rates & Taxes / Royalty",open-air jails,"jails_other_expenditure_open_air_jails_rents,_rates_&_taxes_/_royalty"
jails,2019-20,"jails__null__other expenditure__open air jails__null__rents, rates & taxes / royalty",2056__0__800__489__0__6,0,0.001,0.001,0.001,level_6,"jails__other expenditure__open air jails__rents, rates & taxes / royalty",6,6,256,"Jails -> Other Expenditure -> Open Air Jails -> Rents, Rates & Taxes / Royalty",open-air jails,"jails_other_expenditure_open_air_jails_rents,_rates_&_taxes_/_royalty"
jails,2020-21,"jails__null__other expenditure__open air jails__null__rents, rates & taxes / royalty",2056__0__800__489__0__6,0,0.001,0.001,9e-4,level_6,"jails__other expenditure__open air jails__rents, rates & taxes / royalty",6,6,257,"Jails -> Other Expenditure -> Open Air Jails -> Rents, Rates & Taxes / Royalty",open-air jails,"jails_other_expenditure_open_air_jails_rents,_rates_&_taxes_/_royalty"
jails,2021-22,"jails__null__other expenditure__open air jails__null__rents, rates & taxes / royalty",2056__0__800__489__0__6,0,9e-4,9e-4,9e-4,level_6,"jails__other expenditure__open air jails__rents, rates & taxes / royalty",6,6,258,"Jails -> Other Expenditure -> Open Air Jails -> Rents, Rates & Taxes / Royalty",open-air jails,"jails_other_expenditure_open_air_jails_rents,_rates_&_taxes_/_royalty"
jails,2018-19,jails__null__other expenditure__open air jails__null__machinery and equipment / tools & plants,2056__0__800__489__0__15,0,0.01,0.01,0.01,level_6,jails__other expenditure__open air jails__machinery and equipment / tools & plants,6,6,259,Jails -> Other Expenditure -> Open Air Jails -> Machinery And Equipment / Tools & Plants,open-air jails,jails_other_expenditure_open_air_jails_machinery_and_equipment_/_tools_&_plants
jails,2019-20,jails__null__other expenditure__open air jails__null__machinery and equipment / tools & plants,2056__0__800__489__0__15,0,0.01,0.01,0.12,level_6,jails__other expenditure__open air jails__machinery and equipment / tools & plants,6,6,260,Jails -> Other Expenditure -> Open Air Jails -> Machinery And Equipment / Tools & Plants,open-air jails,jails_other_expenditure_open_air_jails_machinery_and_equipment_/_tools_&_plants
jails,2020-21,jails__null__other expenditure__open air jails__null__machinery and equipment / tools & plants,2056__0__800__489__0__15,0,0.12,0.12,1e-4,level_6,jails__other expenditure__open air jails__machinery and equipment / tools & plants,6,6,261,Jails -> Other Expenditure -> Open Air Jails -> Machinery And Equipment / Tools & Plants,open-air jails,jails_other_expenditure_open_air_jails_machinery_and_equipment_/_tools_&_plants
jails,2021-22,jails__null__other expenditure__open air jails__null__machinery and equipment / tools & plants,2056__0__800__489__0__15,0.0028,1e-4,1e-4,1e-4,level_6,jails__other expenditure__open air jails__machinery and equipment / tools & plants,6,6,262,Jails -> Other Expenditure -> Open Air Jails -> Machinery And Equipment / Tools & Plants,open-air jails,jails_other_expenditure_open_air_jails_machinery_and_equipment_/_tools_&_plants
jails,2018-19,jails__null__other expenditure__open air jails__null__materials & supplies,2056__0__800__489__0__19,0.0348,0.06559999999999999,0.1004,0.091,level_6,jails__other expenditure__open air jails__materials & supplies,6,6,263,Jails -> Other Expenditure -> Open Air Jails -> Materials & Supplies,open-air jails,jails_other_expenditure_open_air_jails_materials_&_supplies
jails,2019-20,jails__null__other expenditure__open air jails__null__materials & supplies,2056__0__800__489__0__19,0.0717,0.091,0.091,0.075,level_6,jails__other expenditure__open air jails__materials & supplies,6,6,264,Jails -> Other Expenditure -> Open Air Jails -> Materials & Supplies,open-air jails,jails_other_expenditure_open_air_jails_materials_&_supplies
jails,2020-21,jails__null__other expenditure__open air jails__null__materials & supplies,2056__0__800__489__0__19,0.0446,0.075,0.075,0.0699,level_6,jails__other expenditure__open air jails__materials & supplies,6,6,265,Jails -> Other Expenditure -> Open Air Jails -> Materials & Supplies,open-air jails,jails_other_expenditure_open_air_jails_materials_&_supplies
jails,2021-22,jails__null__other expenditure__open air jails__null__materials & supplies,2056__0__800__489__0__19,0.0421,0.0699,0.0699,0.0675,level_6,jails__other expenditure__open air jails__materials & supplies,6,6,266,Jails -> Other Expenditure -> Open Air Jails -> Materials & Supplies,open-air jails,jails_other_expenditure_open_air_jails_materials_&_supplies
jails,2018-19,jails__null__jail manufacturers__null__null__machinery and equipment / tools & plants,2056__0__102__0__0__15,0,0.05,0.05,0.055,level_6,jails__jail manufacturers__machinery and equipment / tools & plants,6,6,267,Jails -> Jail Manufacturers -> Machinery And Equipment / Tools & Plants,jail manufacturers,jails_jail_manufacturers_machinery_and_equipment_/_tools_&_plants
jails,2019-20,jails__null__jail manufacturers__null__null__machinery and equipment / tools & plants,2056__0__102__0__0__15,0,0.055,0.055,0.055,level_6,jails__jail manufacturers__machinery and equipment / tools & plants,6,6,268,Jails -> Jail Manufacturers -> Machinery And Equipment / Tools & Plants,jail manufacturers,jails_jail_manufacturers_machinery_and_equipment_/_tools_&_plants
jails,2020-21,jails__null__jail manufacturers__null__null__machinery and equipment / tools & plants,2056__0__102__0__0__15,0,0.055,0.055,0.0512,level_6,jails__jail manufacturers__machinery and equipment / tools & plants,6,6,269,Jails -> Jail Manufacturers -> Machinery And Equipment / Tools & Plants,jail manufacturers,jails_jail_manufacturers_machinery_and_equipment_/_tools_&_plants
jails,2021-22,jails__null__jail manufacturers__null__null__machinery and equipment / tools & plants,2056__0__102__0__0__15,0,0.0512,0.0512,1e-4,level_6,jails__jail manufacturers__machinery and equipment / tools & plants,6,6,270,Jails -> Jail Manufacturers -> Machinery And Equipment / Tools & Plants,jail manufacturers,jails_jail_manufacturers_machinery_and_equipment_/_tools_&_plants
jails,2018-19,jails__null__jails__changes for police custody__movement of prisons__other charges,2056__0__101__487__600__26,3.5532,3.095,3.095,4.604,level_6,jails__jails__changes for police custody__movement of prisons__other charges,6,6,271,Jails -> Jails -> Changes For Police Custody -> Movement Of Prisons -> Other Charges,jails,jails_jails_changes_for_police_custody_movement_of_prisons_other_charges
jails,2019-20,jails__null__jails__changes for police custody__movement of prisons__other charges,2056__0__101__487__600__26,3.0877,4.604,8.238999999999999,8.252,level_6,jails__jails__changes for police custody__movement of prisons__other charges,6,6,272,Jails -> Jails -> Changes For Police Custody -> Movement Of Prisons -> Other Charges,jails,jails_jails_changes_for_police_custody_movement_of_prisons_other_charges
jails,2020-21,jails__null__jails__changes for police custody__movement of prisons__other charges,2056__0__101__487__600__26,8.1282,8.252,8.252,7.6963,level_6,jails__jails__changes for police custody__movement of prisons__other charges,6,6,273,Jails -> Jails -> Changes For Police Custody -> Movement Of Prisons -> Other Charges,jails,jails_jails_changes_for_police_custody_movement_of_prisons_other_charges
jails,2021-22,jails__null__jails__changes for police custody__movement of prisons__other charges,2056__0__101__487__600__26,5.021599999999999,7.6963,7.6963,2.8963,level_6,jails__jails__changes for police custody__movement of prisons__other charges,6,6,274,Jails -> Jails -> Changes For Police Custody -> Movement Of Prisons -> Other Charges,jails,jails_jails_changes_for_police_custody_movement_of_prisons_other_charges
jails,2018-19,jails__null__direction and administration__head quarters establishment__null__wages,2056__0__1__172__0__2,0.0078,0.0078,0.0078,0.0108,level_6,jails__direction and administration__head quarters establishment__wages,6,6,275,Jails -> Direction And Administration -> Head Quarters Establishment -> Wages,direction and administration,jails_direction_and_administration_head_quarters_establishment_wages
jails,2019-20,jails__null__direction and administration__head quarters establishment__null__wages,2056__0__1__172__0__2,0.0052,0.0108,0.0108,0.0432,level_6,jails__direction and administration__head quarters establishment__wages,6,6,276,Jails -> Direction And Administration -> Head Quarters Establishment -> Wages,direction and administration,jails_direction_and_administration_head_quarters_establishment_wages
jails,2020-21,jails__null__direction and administration__head quarters establishment__null__wages,2056__0__1__172__0__2,0.0108,0.0432,0.0432,0.0401,level_6,jails__direction and administration__head quarters establishment__wages,6,6,277,Jails -> Direction And Administration -> Head Quarters Establishment -> Wages,direction and administration,jails_direction_and_administration_head_quarters_establishment_wages
jails,2021-22,jails__null__direction and administration__head quarters establishment__null__wages,2056__0__1__172__0__2,0.042,0.0401,0.0401,0.0432,level_6,jails__direction and administration__head quarters establishment__wages,6,6,278,Jails -> Direction And Administration -> Head Quarters Establishment -> Wages,direction and administration,jails_direction_and_administration_head_quarters_establishment_wages
jails,2018-19,jails__null__jails__district jails__null__wages,2056__0__101__486__0__2,4.5654,5.3001,5.3001,5.7834,level_6,jails__jails__district jails__wages,6,6,279,Jails -> Jails -> District Jails -> Wages,district jails,jails_jails_district_jails_wages
jails,2019-20,jails__null__jails__district jails__null__wages,2056__0__101__486__0__2,4.548,5.7834,5.7834,5.8384,level_6,jails__jails__district jails__wages,6,6,280,Jails -> Jails -> District Jails -> Wages,district jails,jails_jails_district_jails_wages
jails,2020-21,jails__null__jails__district jails__null__wages,2056__0__101__486__0__2,4.4124,5.8384,5.8384,5.429600000000001,level_6,jails__jails__district jails__wages,6,6,281,Jails -> Jails -> District Jails -> Wages,district jails,jails_jails_district_jails_wages
jails,2021-22,jails__null__jails__district jails__null__wages,2056__0__101__486__0__2,4.1053999999999995,5.429600000000001,5.429600000000001,5.9725,level_6,jails__jails__district jails__wages,6,6,282,Jails -> Jails -> District Jails -> Wages,district jails,jails_jails_district_jails_wages
jails,2018-19,jails__null__jail manufacturers__null__null__wages,2056__0__102__0__0__2,0.1175,0.17,0.17,0.187,level_6,jails__jail manufacturers__wages,6,6,283,Jails -> Jail Manufacturers -> Wages,jail manufacturers,jails_jail_manufacturers_wages
jails,2019-20,jails__null__jail manufacturers__null__null__wages,2056__0__102__0__0__2,0.30760000000000004,0.187,0.187,0.25,level_6,jails__jail manufacturers__wages,6,6,284,Jails -> Jail Manufacturers -> Wages,jail manufacturers,jails_jail_manufacturers_wages
jails,2020-21,jails__null__jail manufacturers__null__null__wages,2056__0__102__0__0__2,0.1586,0.25,0.25,0.2511,level_6,jails__jail manufacturers__wages,6,6,285,Jails -> Jail Manufacturers -> Wages,jail manufacturers,jails_jail_manufacturers_wages
jails,2021-22,jails__null__jail manufacturers__null__null__wages,2056__0__102__0__0__2,0.2016,0.2511,0.2511,0.2511,level_6,jails__jail manufacturers__wages,6,6,286,Jails -> Jail Manufacturers -> Wages,jail manufacturers,jails_jail_manufacturers_wages
jails,2018-19,jails__null__other expenditure__open air jails__null__wages,2056__0__800__489__0__2,0.0525,0.055,0.055,0.06,level_6,jails__other expenditure__open air jails__wages,6,6,287,Jails -> Other Expenditure -> Open Air Jails -> Wages,open-air jails,jails_other_expenditure_open_air_jails_wages
jails,2019-20,jails__null__other expenditure__open air jails__null__wages,2056__0__800__489__0__2,0.08289999999999999,0.06,0.06,0.066,level_6,jails__other expenditure__open air jails__wages,6,6,288,Jails -> Other Expenditure -> Open Air Jails -> Wages,open-air jails,jails_other_expenditure_open_air_jails_wages
jails,2020-21,jails__null__other expenditure__open air jails__null__wages,2056__0__800__489__0__2,0.0457,0.066,0.066,0.06139999999999999,level_6,jails__other expenditure__open air jails__wages,6,6,289,Jails -> Other Expenditure -> Open Air Jails -> Wages,open-air jails,jails_other_expenditure_open_air_jails_wages
jails,2021-22,jails__null__other expenditure__open air jails__null__wages,2056__0__800__489__0__2,0.0546,0.06139999999999999,0.06139999999999999,0.0675,level_6,jails__other expenditure__open air jails__wages,6,6,290,Jails -> Other Expenditure -> Open Air Jails -> Wages,open-air jails,jails_other_expenditure_open_air_jails_wages
jails,2018-19,jails__null__jails__district jails__movement of prisons__wages,2056__0__101__486__600__2,0,0.015,0.015,0.0165,level_6,jails__jails__district jails__movement of prisons__wages,6,6,291,Jails -> Jails -> District Jails -> Movement Of Prisons -> Wages,district jails,jails_jails_district_jails_movement_of_prisons_wages
jails,2019-20,jails__null__jails__district jails__movement of prisons__wages,2056__0__101__486__600__2,0.015,0.0165,0.0165,0.0165,level_6,jails__jails__district jails__movement of prisons__wages,6,6,292,Jails -> Jails -> District Jails -> Movement Of Prisons -> Wages,district jails,jails_jails_district_jails_movement_of_prisons_wages
jails,2020-21,jails__null__jails__district jails__movement of prisons__wages,2056__0__101__486__600__2,0.0124,0.0165,0.0165,0.0167,level_6,jails__jails__district jails__movement of prisons__wages,6,6,293,Jails -> Jails -> District Jails -> Movement Of Prisons -> Wages,district jails,jails_jails_district_jails_movement_of_prisons_wages
jails,2021-22,jails__null__jails__district jails__movement of prisons__wages,2056__0__101__486__600__2,0.0165,0.0167,0.0167,0.0184,level_6,jails__jails__district jails__movement of prisons__wages,6,6,294,Jails -> Jails -> District Jails -> Movement Of Prisons -> Wages,district jails,jails_jails_district_jails_movement_of_prisons_wages
jails,2018-19,jails__null__direction and administration__head quarters establishment__null__machinery and equipment / tools & plants,2056__0__1__172__0__15,0,1.1,1.1,3,level_6,jails__direction and administration__head quarters establishment__machinery and equipment / tools & plants,6,6,295,Jails -> Direction And Administration -> Head Quarters Establishment -> Machinery And Equipment / Tools & Plants,direction and administration,jails_direction_and_administration_head_quarters_establishment_machinery_and_equipment_/_tools_&_plants
jails,2019-20,jails__null__direction and administration__head quarters establishment__null__machinery and equipment / tools & plants,2056__0__1__172__0__15,0,3,3,3,level_6,jails__direction and administration__head quarters establishment__machinery and equipment / tools & plants,6,6,296,Jails -> Direction And Administration -> Head Quarters Establishment -> Machinery And Equipment / Tools & Plants,direction and administration,jails_direction_and_administration_head_quarters_establishment_machinery_and_equipment_/_tools_&_plants
jails,2020-21,jails__null__direction and administration__head quarters establishment__null__machinery and equipment / tools & plants,2056__0__1__172__0__15,1.1434,3,3,0.04650000000000001,level_6,jails__direction and administration__head quarters establishment__machinery and equipment / tools & plants,6,6,297,Jails -> Direction And Administration -> Head Quarters Establishment -> Machinery And Equipment / Tools & Plants,direction and administration,jails_direction_and_administration_head_quarters_establishment_machinery_and_equipment_/_tools_&_plants
jails,2021-22,jails__null__direction and administration__head quarters establishment__null__machinery and equipment / tools & plants,2056__0__1__172__0__15,0,0.04650000000000001,0.3243,0.9,level_6,jails__direction and administration__head quarters establishment__machinery and equipment / tools & plants,6,6,298,Jails -> Direction And Administration -> Head Quarters Establishment -> Machinery And Equipment / Tools & Plants,direction and administration,jails_direction_and_administration_head_quarters_establishment_machinery_and_equipment_/_tools_&_plants
